,DateTime,CAISO_HourlyLoad,California_HourlyLoad
14724,2018-03-02 06:00:00-08:00,22530.0,27556
14725,2018-03-02 05:00:00-08:00,20863.0,25563
14726,2018-03-02 04:00:00-08:00,20188.0,24748
14727,2018-03-02 03:00:00-08:00,20245.0,24822
14728,2018-03-02 02:00:00-08:00,20654.0,25344
14729,2018-03-02 01:00:00-08:00,21212.0,26068
14730,2018-03-02 00:00:00-08:00,22436.0,27546
14731,2018-03-01 23:00:00-08:00,24255.0,29716
14732,2018-03-01 22:00:00-08:00,26219.0,32101
14733,2018-03-01 21:00:00-08:00,27553.0,33727
14734,2018-03-01 20:00:00-08:00,28218.0,34484
14735,2018-03-01 19:00:00-08:00,28335.0,34492
14736,2018-03-01 18:00:00-08:00,26408.0,32301
14737,2018-03-01 17:00:00-08:00,24833.0,30535
14738,2018-03-01 16:00:00-08:00,24483.0,30159
14739,2018-03-01 15:00:00-08:00,23918.0,29676
14740,2018-03-01 14:00:00-08:00,23835.0,29705
14741,2018-03-01 13:00:00-08:00,24161.0,30064
14742,2018-03-01 12:00:00-08:00,24816.0,30762
14743,2018-03-01 11:00:00-08:00,25601.0,31584
14744,2018-03-01 10:00:00-08:00,26044.0,32072
14745,2018-03-01 09:00:00-08:00,25995.0,31999
14746,2018-03-01 08:00:00-08:00,26295.0,32173
14747,2018-03-01 07:00:00-08:00,25425.0,30978
14748,2018-03-01 06:00:00-08:00,23032.0,28092
14749,2018-03-01 05:00:00-08:00,21765.0,26479
14750,2018-03-01 04:00:00-08:00,21450.0,26037
14751,2018-03-01 03:00:00-08:00,21204.0,25801
14752,2018-03-01 02:00:00-08:00,21302.0,26012
14753,2018-03-01 01:00:00-08:00,21721.0,26606
14754,2018-03-01 00:00:00-08:00,22895.0,28070
14755,2018-02-28 23:00:00-08:00,24647.0,30219
14756,2018-02-28 22:00:00-08:00,26677.0,32694
14757,2018-02-28 21:00:00-08:00,27952.0,34286
14758,2018-02-28 20:00:00-08:00,28653.0,35113
14759,2018-02-28 19:00:00-08:00,28822.0,35286
14760,2018-02-28 18:00:00-08:00,26701.0,32745
14761,2018-02-28 17:00:00-08:00,24858.0,30547
14762,2018-02-28 16:00:00-08:00,24141.0,29606
14763,2018-02-28 15:00:00-08:00,23753.0,29161
14764,2018-02-28 14:00:00-08:00,23663.0,29078
14765,2018-02-28 13:00:00-08:00,23624.0,29091
14766,2018-02-28 12:00:00-08:00,24095.0,29638
14767,2018-02-28 11:00:00-08:00,24684.0,30353
14768,2018-02-28 10:00:00-08:00,25195.0,30983
14769,2018-02-28 09:00:00-08:00,25989.0,31858
14770,2018-02-28 08:00:00-08:00,27064.0,33075
14771,2018-02-28 07:00:00-08:00,26595.0,32521
14772,2018-02-28 06:00:00-08:00,24200.0,29539
14773,2018-02-28 05:00:00-08:00,22448.0,27377
14774,2018-02-28 04:00:00-08:00,22045.0,26799
14775,2018-02-28 03:00:00-08:00,22150.0,26909
14776,2018-02-28 02:00:00-08:00,22476.0,27317
14777,2018-02-28 01:00:00-08:00,22723.0,27737
14778,2018-02-28 00:00:00-08:00,23896.0,29310
14779,2018-02-27 23:00:00-08:00,25530.0,31342
14780,2018-02-27 22:00:00-08:00,27613.0,33893
14781,2018-02-27 21:00:00-08:00,28826.0,35339
14782,2018-02-27 20:00:00-08:00,29384.0,36033
14783,2018-02-27 19:00:00-08:00,29395.0,36026
14784,2018-02-27 18:00:00-08:00,27030.0,33101
14785,2018-02-27 17:00:00-08:00,25181.0,30861
14786,2018-02-27 16:00:00-08:00,24562.0,30062
14787,2018-02-27 15:00:00-08:00,24070.0,29571
14788,2018-02-27 14:00:00-08:00,24256.0,29834
14789,2018-02-27 13:00:00-08:00,24360.0,29987
14790,2018-02-27 12:00:00-08:00,24742.0,30432
14791,2018-02-27 11:00:00-08:00,24727.0,30482
14792,2018-02-27 10:00:00-08:00,25889.0,31713
14793,2018-02-27 09:00:00-08:00,26263.0,32199
14794,2018-02-27 08:00:00-08:00,26531.0,32513
14795,2018-02-27 07:00:00-08:00,25603.0,31396
14796,2018-02-27 06:00:00-08:00,23079.0,28311
14797,2018-02-27 05:00:00-08:00,21272.0,26084
14798,2018-02-27 04:00:00-08:00,20679.0,25323
14799,2018-02-27 03:00:00-08:00,20690.0,25324
14800,2018-02-27 02:00:00-08:00,21111.0,25823
14801,2018-02-27 01:00:00-08:00,21924.0,26803
14802,2018-02-27 00:00:00-08:00,23151.0,28336
14803,2018-02-26 23:00:00-08:00,24841.0,30505
14804,2018-02-26 22:00:00-08:00,26921.0,32950
14805,2018-02-26 21:00:00-08:00,28316.0,34692
14806,2018-02-26 20:00:00-08:00,29094.0,35609
14807,2018-02-26 19:00:00-08:00,29304.0,35848
14808,2018-02-26 18:00:00-08:00,27349.0,33494
14809,2018-02-26 17:00:00-08:00,25679.0,31488
14810,2018-02-26 16:00:00-08:00,25163.0,30821
14811,2018-02-26 15:00:00-08:00,24609.0,30189
14812,2018-02-26 14:00:00-08:00,24689.0,30235
14813,2018-02-26 13:00:00-08:00,24206.0,29774
14814,2018-02-26 12:00:00-08:00,24392.0,30018
14815,2018-02-26 11:00:00-08:00,24787.0,30491
14816,2018-02-26 10:00:00-08:00,25292.0,31019
14817,2018-02-26 09:00:00-08:00,26130.0,31868
14818,2018-02-26 08:00:00-08:00,26388.0,32150
14819,2018-02-26 07:00:00-08:00,25431.0,30977
14820,2018-02-26 06:00:00-08:00,22880.0,27859
14821,2018-02-26 05:00:00-08:00,21105.0,25648
14822,2018-02-26 04:00:00-08:00,20442.0,24818
14823,2018-02-26 03:00:00-08:00,20347.0,24701
14824,2018-02-26 02:00:00-08:00,20595.0,25027
14825,2018-02-26 01:00:00-08:00,21053.0,25632
14826,2018-02-26 00:00:00-08:00,21664.0,26509
14827,2018-02-25 23:00:00-08:00,23103.0,28318
14828,2018-02-25 22:00:00-08:00,24630.0,30239
14829,2018-02-25 21:00:00-08:00,25736.0,31548
14830,2018-02-25 20:00:00-08:00,26241.0,32113
14831,2018-02-25 19:00:00-08:00,26135.0,31961
14832,2018-02-25 18:00:00-08:00,23637.0,28946
14833,2018-02-25 17:00:00-08:00,21784.0,26628
14834,2018-02-25 16:00:00-08:00,20910.0,25499
14835,2018-02-25 15:00:00-08:00,20111.0,24606
14836,2018-02-25 14:00:00-08:00,19785.0,24286
14837,2018-02-25 13:00:00-08:00,19829.0,24377
14838,2018-02-25 12:00:00-08:00,20128.0,24766
14839,2018-02-25 11:00:00-08:00,20742.0,25473
14840,2018-02-25 10:00:00-08:00,21543.0,26363
14841,2018-02-25 09:00:00-08:00,22089.0,26963
14842,2018-02-25 08:00:00-08:00,22289.0,27240
14843,2018-02-25 07:00:00-08:00,22269.0,27208
14844,2018-02-25 06:00:00-08:00,21629.0,26443
14845,2018-02-25 05:00:00-08:00,21097.0,25792
14846,2018-02-25 04:00:00-08:00,20876.0,25526
14847,2018-02-25 03:00:00-08:00,20917.0,25622
14848,2018-02-25 02:00:00-08:00,21408.0,26211
14849,2018-02-25 01:00:00-08:00,22220.0,27204
14850,2018-02-25 00:00:00-08:00,23133.0,28354
14851,2018-02-24 23:00:00-08:00,24376.0,29891
14852,2018-02-24 22:00:00-08:00,25584.0,31311
14853,2018-02-24 21:00:00-08:00,26307.0,32191
14854,2018-02-24 20:00:00-08:00,26575.0,32539
14855,2018-02-24 19:00:00-08:00,26578.0,32547
14856,2018-02-24 18:00:00-08:00,24337.0,29855
14857,2018-02-24 17:00:00-08:00,22746.0,27823
14858,2018-02-24 16:00:00-08:00,21890.0,26720
14859,2018-02-24 15:00:00-08:00,21441.0,26185
14860,2018-02-24 14:00:00-08:00,21242.0,26035
14861,2018-02-24 13:00:00-08:00,21454.0,26381
14862,2018-02-24 12:00:00-08:00,22031.0,27107
14863,2018-02-24 11:00:00-08:00,22974.0,28213
14864,2018-02-24 10:00:00-08:00,23381.0,28738
14865,2018-02-24 09:00:00-08:00,23951.0,29409
14866,2018-02-24 08:00:00-08:00,24488.0,29957
14867,2018-02-24 07:00:00-08:00,24406.0,29783
14868,2018-02-24 06:00:00-08:00,23455.0,28659
14869,2018-02-24 05:00:00-08:00,22667.0,27683
14870,2018-02-24 04:00:00-08:00,22437.0,27406
14871,2018-02-24 03:00:00-08:00,22529.0,27524
14872,2018-02-24 02:00:00-08:00,22984.0,28092
14873,2018-02-24 01:00:00-08:00,23813.0,29106
14874,2018-02-24 00:00:00-08:00,24892.0,30500
14875,2018-02-23 23:00:00-08:00,26379.0,32333
14876,2018-02-23 22:00:00-08:00,27963.0,34256
14877,2018-02-23 21:00:00-08:00,28842.0,35330
14878,2018-02-23 20:00:00-08:00,29147.0,35707
14879,2018-02-23 19:00:00-08:00,29128.0,35681
14880,2018-02-23 18:00:00-08:00,26930.0,33023
14881,2018-02-23 17:00:00-08:00,24919.0,30561
14882,2018-02-23 16:00:00-08:00,24034.0,29480
14883,2018-02-23 15:00:00-08:00,23782.0,29187
14884,2018-02-23 14:00:00-08:00,23952.0,29428
14885,2018-02-23 13:00:00-08:00,23736.0,29279
14886,2018-02-23 12:00:00-08:00,24627.0,30325
14887,2018-02-23 11:00:00-08:00,25488.0,31298
14888,2018-02-23 10:00:00-08:00,26114.0,32055
14889,2018-02-23 09:00:00-08:00,26757.0,32854
14890,2018-02-23 08:00:00-08:00,27337.0,33446
14891,2018-02-23 07:00:00-08:00,26525.0,32424
14892,2018-02-23 06:00:00-08:00,24083.0,29503
14893,2018-02-23 05:00:00-08:00,22553.0,27584
14894,2018-02-23 04:00:00-08:00,21910.0,26803
14895,2018-02-23 03:00:00-08:00,21892.0,26790
14896,2018-02-23 02:00:00-08:00,22271.0,27256
14897,2018-02-23 01:00:00-08:00,23068.0,28223
14898,2018-02-23 00:00:00-08:00,24291.0,29763
14899,2018-02-22 23:00:00-08:00,25953.0,31794
14900,2018-02-22 22:00:00-08:00,27933.0,34108
14901,2018-02-22 21:00:00-08:00,29111.0,35563
14902,2018-02-22 20:00:00-08:00,29666.0,36227
14903,2018-02-22 19:00:00-08:00,29752.0,36297
14904,2018-02-22 18:00:00-08:00,27697.0,33811
14905,2018-02-22 17:00:00-08:00,26170.0,31926
14906,2018-02-22 16:00:00-08:00,25721.0,31367
14907,2018-02-22 15:00:00-08:00,25641.0,31230
14908,2018-02-22 14:00:00-08:00,25466.0,31064
14909,2018-02-22 13:00:00-08:00,25405.0,31057
14910,2018-02-22 12:00:00-08:00,25752.0,31428
14911,2018-02-22 11:00:00-08:00,25962.0,31685
14912,2018-02-22 10:00:00-08:00,25970.0,31797
14913,2018-02-22 09:00:00-08:00,26813.0,32755
14914,2018-02-22 08:00:00-08:00,27731.0,33741
14915,2018-02-22 07:00:00-08:00,27105.0,32934
14916,2018-02-22 06:00:00-08:00,24618.0,29944
14917,2018-02-22 05:00:00-08:00,23032.0,27965
14918,2018-02-22 04:00:00-08:00,22467.0,27241
14919,2018-02-22 03:00:00-08:00,22351.0,27132
14920,2018-02-22 02:00:00-08:00,22668.0,27523
14921,2018-02-22 01:00:00-08:00,23322.0,28360
14922,2018-02-22 00:00:00-08:00,24267.0,29480
14923,2018-02-21 23:00:00-08:00,25684.0,31241
14924,2018-02-21 22:00:00-08:00,27471.0,33361
14925,2018-02-21 21:00:00-08:00,28831.0,34930
14926,2018-02-21 20:00:00-08:00,29314.0,35468
14927,2018-02-21 19:00:00-08:00,29356.0,35478
14928,2018-02-21 18:00:00-08:00,27070.0,32784
14929,2018-02-21 17:00:00-08:00,25119.0,30563
14930,2018-02-21 16:00:00-08:00,24989.0,30313
14931,2018-02-21 15:00:00-08:00,24606.0,29946
14932,2018-02-21 14:00:00-08:00,24466.0,29882
14933,2018-02-21 13:00:00-08:00,24451.0,29931
14934,2018-02-21 12:00:00-08:00,25003.0,30610
14935,2018-02-21 11:00:00-08:00,25573.0,31272
14936,2018-02-21 10:00:00-08:00,26160.0,31964
14937,2018-02-21 09:00:00-08:00,26960.0,32841
14938,2018-02-21 08:00:00-08:00,27669.0,33535
14939,2018-02-21 07:00:00-08:00,27041.0,32714
14940,2018-02-21 06:00:00-08:00,24567.0,29774
14941,2018-02-21 05:00:00-08:00,22836.0,27710
14942,2018-02-21 04:00:00-08:00,22553.0,27335
14943,2018-02-21 03:00:00-08:00,22549.0,27336
14944,2018-02-21 02:00:00-08:00,22905.0,27769
14945,2018-02-21 01:00:00-08:00,23298.0,28322
14946,2018-02-21 00:00:00-08:00,24584.0,29940
14947,2018-02-20 23:00:00-08:00,26401.0,32173
14948,2018-02-20 22:00:00-08:00,28226.0,34394
14949,2018-02-20 21:00:00-08:00,29538.0,35989
14950,2018-02-20 20:00:00-08:00,30053.0,36634
14951,2018-02-20 19:00:00-08:00,29972.0,36573
14952,2018-02-20 18:00:00-08:00,27856.0,34025
14953,2018-02-20 17:00:00-08:00,25580.0,31262
14954,2018-02-20 16:00:00-08:00,24593.0,30058
14955,2018-02-20 15:00:00-08:00,23930.0,29354
14956,2018-02-20 14:00:00-08:00,23685.0,29146
14957,2018-02-20 13:00:00-08:00,23952.0,29499
14958,2018-02-20 12:00:00-08:00,24534.0,30225
14959,2018-02-20 11:00:00-08:00,25317.0,31170
14960,2018-02-20 10:00:00-08:00,26163.0,32111
14961,2018-02-20 09:00:00-08:00,27251.0,33266
14962,2018-02-20 08:00:00-08:00,28243.0,34285
14963,2018-02-20 07:00:00-08:00,27429.0,33267
14964,2018-02-20 06:00:00-08:00,24933.0,30272
14965,2018-02-20 05:00:00-08:00,23046.0,27971
14966,2018-02-20 04:00:00-08:00,22221.0,26987
14967,2018-02-20 03:00:00-08:00,22051.0,26812
14968,2018-02-20 02:00:00-08:00,22283.0,27117
14969,2018-02-20 01:00:00-08:00,22953.0,27948
14970,2018-02-20 00:00:00-08:00,24050.0,29326
14971,2018-02-19 23:00:00-08:00,25448.0,31098
14972,2018-02-19 22:00:00-08:00,27378.0,33390
14973,2018-02-19 21:00:00-08:00,28768.0,35052
14974,2018-02-19 20:00:00-08:00,29379.0,35767
14975,2018-02-19 19:00:00-08:00,29316.0,35692
14976,2018-02-19 18:00:00-08:00,27189.0,33089
14977,2018-02-19 17:00:00-08:00,24846.0,30324
14978,2018-02-19 16:00:00-08:00,23558.0,28846
14979,2018-02-19 15:00:00-08:00,22764.0,27954
14980,2018-02-19 14:00:00-08:00,22297.0,27426
14981,2018-02-19 13:00:00-08:00,22052.0,27203
14982,2018-02-19 12:00:00-08:00,22134.0,27343
14983,2018-02-19 11:00:00-08:00,22642.0,27912
14984,2018-02-19 10:00:00-08:00,23282.0,28591
14985,2018-02-19 09:00:00-08:00,23747.0,29006
14986,2018-02-19 08:00:00-08:00,23683.0,28809
14987,2018-02-19 07:00:00-08:00,23001.0,27976
14988,2018-02-19 06:00:00-08:00,21386.0,26093
14989,2018-02-19 05:00:00-08:00,20072.0,24493
14990,2018-02-19 04:00:00-08:00,19633.0,23925
14991,2018-02-19 03:00:00-08:00,19484.0,23769
14992,2018-02-19 02:00:00-08:00,19814.0,24156
14993,2018-02-19 01:00:00-08:00,20482.0,24973
14994,2018-02-19 00:00:00-08:00,21490.0,26247
14995,2018-02-18 23:00:00-08:00,22726.0,27803
14996,2018-02-18 22:00:00-08:00,23998.0,29445
14997,2018-02-18 21:00:00-08:00,24864.0,30499
14998,2018-02-18 20:00:00-08:00,25395.0,31082
14999,2018-02-18 19:00:00-08:00,25469.0,31136
15000,2018-02-18 18:00:00-08:00,23388.0,28618
15001,2018-02-18 17:00:00-08:00,20911.0,25704
15002,2018-02-18 16:00:00-08:00,19312.0,23872
15003,2018-02-18 15:00:00-08:00,18469.0,22914
15004,2018-02-18 14:00:00-08:00,18131.0,22568
15005,2018-02-18 13:00:00-08:00,18137.0,22578
15006,2018-02-18 12:00:00-08:00,18290.0,22745
15007,2018-02-18 11:00:00-08:00,18747.0,23205
15008,2018-02-18 10:00:00-08:00,19281.0,23732
15009,2018-02-18 09:00:00-08:00,19775.0,24219
15010,2018-02-18 08:00:00-08:00,20066.0,24473
15011,2018-02-18 07:00:00-08:00,20062.0,24429
15012,2018-02-18 06:00:00-08:00,19427.0,23647
15013,2018-02-18 05:00:00-08:00,19008.0,23090
15014,2018-02-18 04:00:00-08:00,18906.0,22908
15015,2018-02-18 03:00:00-08:00,19124.0,23189
15016,2018-02-18 02:00:00-08:00,19553.0,23712
15017,2018-02-18 01:00:00-08:00,20233.0,24566
15018,2018-02-18 00:00:00-08:00,20952.0,25534
15019,2018-02-17 23:00:00-08:00,22084.0,26941
15020,2018-02-17 22:00:00-08:00,23399.0,28547
15021,2018-02-17 21:00:00-08:00,24209.0,29551
15022,2018-02-17 20:00:00-08:00,24556.0,30001
15023,2018-02-17 19:00:00-08:00,24868.0,30368
15024,2018-02-17 18:00:00-08:00,23376.0,28663
15025,2018-02-17 17:00:00-08:00,21626.0,26655
15026,2018-02-17 16:00:00-08:00,20942.0,25776
15027,2018-02-17 15:00:00-08:00,20502.0,25260
15028,2018-02-17 14:00:00-08:00,19876.0,24608
15029,2018-02-17 13:00:00-08:00,19968.0,24757
15030,2018-02-17 12:00:00-08:00,20363.0,25222
15031,2018-02-17 11:00:00-08:00,20853.0,25746
15032,2018-02-17 10:00:00-08:00,21016.0,25912
15033,2018-02-17 09:00:00-08:00,21619.0,26481
15034,2018-02-17 08:00:00-08:00,21853.0,26634
15035,2018-02-17 07:00:00-08:00,21711.0,26412
15036,2018-02-17 06:00:00-08:00,20756.0,25281
15037,2018-02-17 05:00:00-08:00,20050.0,24394
15038,2018-02-17 04:00:00-08:00,19856.0,24171
15039,2018-02-17 03:00:00-08:00,20059.0,24424
15040,2018-02-17 02:00:00-08:00,20474.0,24930
15041,2018-02-17 01:00:00-08:00,21176.0,25818
15042,2018-02-17 00:00:00-08:00,22320.0,27242
15043,2018-02-16 23:00:00-08:00,23853.0,29100
15044,2018-02-16 22:00:00-08:00,25153.0,30735
15045,2018-02-16 21:00:00-08:00,26256.0,32060
15046,2018-02-16 20:00:00-08:00,26920.0,32899
15047,2018-02-16 19:00:00-08:00,27372.0,33473
15048,2018-02-16 18:00:00-08:00,25949.0,31791
15049,2018-02-16 17:00:00-08:00,24381.0,29999
15050,2018-02-16 16:00:00-08:00,23665.0,29154
15051,2018-02-16 15:00:00-08:00,23702.0,29171
15052,2018-02-16 14:00:00-08:00,23514.0,28956
15053,2018-02-16 13:00:00-08:00,23444.0,28900
15054,2018-02-16 12:00:00-08:00,23444.0,28955
15055,2018-02-16 11:00:00-08:00,23900.0,29464
15056,2018-02-16 10:00:00-08:00,24518.0,30106
15057,2018-02-16 09:00:00-08:00,25147.0,30747
15058,2018-02-16 08:00:00-08:00,25608.0,31265
15059,2018-02-16 07:00:00-08:00,24687.0,30156
15060,2018-02-16 06:00:00-08:00,22288.0,27223
15061,2018-02-16 05:00:00-08:00,20718.0,25296
15062,2018-02-16 04:00:00-08:00,20140.0,24570
15063,2018-02-16 03:00:00-08:00,20181.0,24639
15064,2018-02-16 02:00:00-08:00,20581.0,25129
15065,2018-02-16 01:00:00-08:00,21274.0,25997
15066,2018-02-16 00:00:00-08:00,22423.0,27413
15067,2018-02-15 23:00:00-08:00,24102.0,29462
15068,2018-02-15 22:00:00-08:00,25831.0,31571
15069,2018-02-15 21:00:00-08:00,27160.0,33188
15070,2018-02-15 20:00:00-08:00,27810.0,33973
15071,2018-02-15 19:00:00-08:00,28112.0,34359
15072,2018-02-15 18:00:00-08:00,26475.0,32420
15073,2018-02-15 17:00:00-08:00,24921.0,30590
15074,2018-02-15 16:00:00-08:00,24700.0,30239
15075,2018-02-15 15:00:00-08:00,24305.0,29787
15076,2018-02-15 14:00:00-08:00,23957.0,29421
15077,2018-02-15 13:00:00-08:00,23757.0,29232
15078,2018-02-15 12:00:00-08:00,24002.0,29515
15079,2018-02-15 11:00:00-08:00,24492.0,30039
15080,2018-02-15 10:00:00-08:00,25000.0,30573
15081,2018-02-15 09:00:00-08:00,25185.0,30787
15082,2018-02-15 08:00:00-08:00,25695.0,31282
15083,2018-02-15 07:00:00-08:00,24732.0,30137
15084,2018-02-15 06:00:00-08:00,22562.0,27459
15085,2018-02-15 05:00:00-08:00,21018.0,25514
15086,2018-02-15 04:00:00-08:00,20399.0,24747
15087,2018-02-15 03:00:00-08:00,20716.0,25076
15088,2018-02-15 02:00:00-08:00,21203.0,25654
15089,2018-02-15 01:00:00-08:00,21769.0,26392
15090,2018-02-15 00:00:00-08:00,22744.0,27663
15091,2018-02-14 23:00:00-08:00,24199.0,29498
15092,2018-02-14 22:00:00-08:00,25942.0,31630
15093,2018-02-14 21:00:00-08:00,27166.0,33103
15094,2018-02-14 20:00:00-08:00,27926.0,34019
15095,2018-02-14 19:00:00-08:00,28279.0,34415
15096,2018-02-14 18:00:00-08:00,26612.0,32513
15097,2018-02-14 17:00:00-08:00,25130.0,30869
15098,2018-02-14 16:00:00-08:00,24684.0,30290
15099,2018-02-14 15:00:00-08:00,24658.0,30233
15100,2018-02-14 14:00:00-08:00,24554.0,30155
15101,2018-02-14 13:00:00-08:00,24885.0,30562
15102,2018-02-14 12:00:00-08:00,24821.0,30540
15103,2018-02-14 11:00:00-08:00,25179.0,30916
15104,2018-02-14 10:00:00-08:00,25407.0,31201
15105,2018-02-14 09:00:00-08:00,26094.0,31980
15106,2018-02-14 08:00:00-08:00,26413.0,32274
15107,2018-02-14 07:00:00-08:00,25336.0,30797
15108,2018-02-14 06:00:00-08:00,22986.0,27903
15109,2018-02-14 05:00:00-08:00,21510.0,26067
15110,2018-02-14 04:00:00-08:00,20861.0,25285
15111,2018-02-14 03:00:00-08:00,20872.0,25326
15112,2018-02-14 02:00:00-08:00,21304.0,25843
15113,2018-02-14 01:00:00-08:00,21696.0,26380
15114,2018-02-14 00:00:00-08:00,22657.0,27618
15115,2018-02-13 23:00:00-08:00,24260.0,29621
15116,2018-02-13 22:00:00-08:00,26234.0,31992
15117,2018-02-13 21:00:00-08:00,27567.0,33567
15118,2018-02-13 20:00:00-08:00,28243.0,34362
15119,2018-02-13 19:00:00-08:00,28521.0,34697
15120,2018-02-13 18:00:00-08:00,26895.0,32772
15121,2018-02-13 17:00:00-08:00,24998.0,30657
15122,2018-02-13 16:00:00-08:00,24466.0,29921
15123,2018-02-13 15:00:00-08:00,24340.0,29724
15124,2018-02-13 14:00:00-08:00,23842.0,29224
15125,2018-02-13 13:00:00-08:00,23741.0,29154
15126,2018-02-13 12:00:00-08:00,24100.0,29562
15127,2018-02-13 11:00:00-08:00,24235.0,29767
15128,2018-02-13 10:00:00-08:00,24507.0,30159
15129,2018-02-13 09:00:00-08:00,25281.0,31004
15130,2018-02-13 08:00:00-08:00,26048.0,31820
15131,2018-02-13 07:00:00-08:00,25141.0,30570
15132,2018-02-13 06:00:00-08:00,22467.0,27356
15133,2018-02-13 05:00:00-08:00,21029.0,25555
15134,2018-02-13 04:00:00-08:00,20443.0,24840
15135,2018-02-13 03:00:00-08:00,20496.0,24880
15136,2018-02-13 02:00:00-08:00,20630.0,25136
15137,2018-02-13 01:00:00-08:00,21387.0,26063
15138,2018-02-13 00:00:00-08:00,22527.0,27507
15139,2018-02-12 23:00:00-08:00,24221.0,29617
15140,2018-02-12 22:00:00-08:00,26256.0,32060
15141,2018-02-12 21:00:00-08:00,27660.0,33767
15142,2018-02-12 20:00:00-08:00,28476.0,34728
15143,2018-02-12 19:00:00-08:00,28845.0,35146
15144,2018-02-12 18:00:00-08:00,27167.0,33107
15145,2018-02-12 17:00:00-08:00,24975.0,30567
15146,2018-02-12 16:00:00-08:00,24169.0,29578
15147,2018-02-12 15:00:00-08:00,23480.0,28860
15148,2018-02-12 14:00:00-08:00,23572.0,29001
15149,2018-02-12 13:00:00-08:00,23654.0,29107
15150,2018-02-12 12:00:00-08:00,23801.0,29271
15151,2018-02-12 11:00:00-08:00,24114.0,29614
15152,2018-02-12 10:00:00-08:00,24716.0,30228
15153,2018-02-12 09:00:00-08:00,25263.0,30784
15154,2018-02-12 08:00:00-08:00,25153.0,30597
15155,2018-02-12 07:00:00-08:00,23849.0,29092
15156,2018-02-12 06:00:00-08:00,21429.0,26167
15157,2018-02-12 05:00:00-08:00,19828.0,24199
15158,2018-02-12 04:00:00-08:00,19121.0,23301
15159,2018-02-12 03:00:00-08:00,19050.0,23354
15160,2018-02-12 02:00:00-08:00,19319.0,23599
15161,2018-02-12 01:00:00-08:00,19959.0,24402
15162,2018-02-12 00:00:00-08:00,20974.0,25682
15163,2018-02-11 23:00:00-08:00,22511.0,27561
15164,2018-02-11 22:00:00-08:00,24200.0,29620
15165,2018-02-11 21:00:00-08:00,25250.0,30913
15166,2018-02-11 20:00:00-08:00,25957.0,31734
15167,2018-02-11 19:00:00-08:00,26109.0,31892
15168,2018-02-11 18:00:00-08:00,24294.0,29686
15169,2018-02-11 17:00:00-08:00,22039.0,27028
15170,2018-02-11 16:00:00-08:00,20793.0,25564
15171,2018-02-11 15:00:00-08:00,20673.0,25451
15172,2018-02-11 14:00:00-08:00,20427.0,25217
15173,2018-02-11 13:00:00-08:00,20421.0,25189
15174,2018-02-11 12:00:00-08:00,20333.0,25085
15175,2018-02-11 11:00:00-08:00,20329.0,25046
15176,2018-02-11 10:00:00-08:00,20490.0,25136
15177,2018-02-11 09:00:00-08:00,20786.0,25398
15178,2018-02-11 08:00:00-08:00,20778.0,25298
15179,2018-02-11 07:00:00-08:00,20559.0,25046
15180,2018-02-11 06:00:00-08:00,19815.0,24156
15181,2018-02-11 05:00:00-08:00,18755.0,22979
15182,2018-02-11 04:00:00-08:00,18374.0,22579
15183,2018-02-11 03:00:00-08:00,18469.0,22716
15184,2018-02-11 02:00:00-08:00,18798.0,23165
15185,2018-02-11 01:00:00-08:00,19481.0,24019
15186,2018-02-11 00:00:00-08:00,20511.0,25299
15187,2018-02-10 23:00:00-08:00,21945.0,27038
15188,2018-02-10 22:00:00-08:00,23329.0,28698
15189,2018-02-10 21:00:00-08:00,24285.0,29828
15190,2018-02-10 20:00:00-08:00,24987.0,30684
15191,2018-02-10 19:00:00-08:00,25281.0,31042
15192,2018-02-10 18:00:00-08:00,23782.0,29194
15193,2018-02-10 17:00:00-08:00,22075.0,27157
15194,2018-02-10 16:00:00-08:00,21723.0,26682
15195,2018-02-10 15:00:00-08:00,21839.0,26761
15196,2018-02-10 14:00:00-08:00,21863.0,26777
15197,2018-02-10 13:00:00-08:00,21876.0,26857
15198,2018-02-10 12:00:00-08:00,22179.0,27204
15199,2018-02-10 11:00:00-08:00,22676.0,27708
15200,2018-02-10 10:00:00-08:00,22445.0,27436
15201,2018-02-10 09:00:00-08:00,22180.0,27009
15202,2018-02-10 08:00:00-08:00,21696.0,26310
15203,2018-02-10 07:00:00-08:00,21114.0,25668
